439815139	3271387616,1714615002,1709880029,2129034988,1444371996,3985206516,476343499,3886797486,5095471403,3219863231
5139990715	1686057704,3625797793,1824572634,1793528019,3401792041,1629763775,1422605091,2091234239,4904135494,1518382851
1762599038	3964023836,3948163972,1382392962,1518015310,5146403045,3927885475,1513958001,3715988272,3340566845,1305468202
5115100721	1784863831,3264004887,2011204714,3299246061,3301448810,3749008029,2111434748,4993899405,6329246145,1816078667
348340266	446961771,280936724,129210051,553932973,39348833,397413121,3992900883,551831469,543344810,1368520264
421832240	1339253182,473405917,3340434054,1385071746,17514309,249521862,3899256672,444568034,541304630,376315888
3379344160	6298398883,3899256672,3891101908,4954910497,1628359220,412239867,2060433884,1869429547,3285013012,2002029084
626282653	3244611014,1327666887,1597533191,1363749032,595295937,1611688002,1336240918,1638080150,399998793,1795263217
1657214489	1714230472,379137355,3242595488,413508710,355404798,630249522,447449260,1469504531,309242201,81191273
567846226	1479184029,3947533554,2091234239,1627799309,1932606121,3255818545,1759521312,1659786082,428909664,507921560
1833936350	1385071746,1479184029,1529028436,1823841754,602426528,1400312515,3313940072,510367946,1890305255,3222912012
601368267	1594000601,589122935,1654144337,1330563028,539316975,643848116,391475884,2001442591,2059477909,413508710
1423752791	5099998454,1945874302,3886797486,1511153960,3970716721,551908649,55534267,6375757301,342943124,3375373661
118057495	1624461646,2091234239,1594963517,3275851816,4899045637,6397187326,1429817948,1317937756,569928144,2018184011
277924704	309799056,310631743,1578727553,2030849625,3531978058,1823168849,1302988150,1971721640,287819168,3241407218
2030849625	3284583254,477015103,1766610576,3268940619,1400674399,1534630273,1950387036,50993991,3573772534,618355329
3304447293	1925472468,2015166260,1771381441,1938203594,3284194117,3412972100,1502507836,1856881099,3683481422,1349867617
3920546971	5205204605,1695676912,1511153960,1948002838,3229960279,1834568095,3284194117,3239170451,1785583716,3871500468
440523498	3861736847,423626615,3228270508,1823168849,320905491,2017871922,2092577582,5129534987,515592273,3918539554
489573437	1561934522,350747475,3625797793,1408944406,1528285720,498975577,1399543257,327955257,305437873,104506555
3310270577	3297603151,2028417643,540449721,3916634581,1689745155,3375373661,1491710833,1547618450,1661386262,1735811747
3320344094	477015103,3235239134,3928793063,1608190110,2091234239,3925088077,1465744336,1686057704,4887964086,2135758868
4930416625	3242595488,1896555313,1376542129,3382394461,3577910291,82829338,3240179701,3297603151,1906383251,1720583561
2051894205	3284194117,3255479273,3920546971,4984564596,1752815962,1931213448,1958934080,3260823357,3304447293,3309134146
1359162529	3717378535,5195044411,1995518143,434065979,3342597930,1846740489,1744631792,531689654,6278419465,5122936599
414824035	360296548,4891649087,1660437060,1415972902,2047375346,93438235,1972585860,3296258455,401176367,1668520069
394631737	2114074001,1681706133,2109194270,4930431934,1668520069,595295937,1574403395,1295841626,2063745176,1531843748
5044888922	4876932595,3811579839,5086741926,4012004839,3354702422,2102301971,1816720013,3235315096,1813898490,6413584284
5099998454	6375757301,4937076784,1596557983,3934341493,544887138,3268945372,6404076645,1423752791,490364896,1945874302
1595457614	1603572026,1479184029,2046451976,1594000601,1427394507,1528285720,595295937,3235239134,274278274,1355013891
487143233	433308513,1435383377,392460231,1669135014,3992709025,313580583,1528285720,446961771,1835242498,399998793
533967879	302858629,477015103,4984564596,1413484378,1561934522,1566044664,1344864782,1796188546,383926399,3295184867
4937076784	6375757301,3934341493,5099998454,1596557983,5047230963,3890146102,3949053530,1928716582,2028417643,1544790171
5071223362	1770768911,1384855548,3222912012,2134009279,3919331390,2058884184,333038599,6273606143,3368099870,3293348563
247361102	2014024171,1308080108,511673316,1938203594,4035449153,3234001374,1469504531,50940417,1672051340,356808660
612442305	356150054,319437431,507921560,629618433,469075796,360296548,512441171,260201021,1386569995,350266938
336902823	515592273,1661349565,6397187326,474117821,630249522,1565351817,613040999,3374832467,3970716721,1374223264
614772175	1594000601,1594858763,308657681,1680681821,308736553,1513958001,541149321,3907723426,1543183854,1289223062
1757439897	1511153960,3872428124,3870879523,112501991,1686057704,3242595488,3906648435,3346212255,1670756154,486737751
3245285	553598572,1334260907,1741415213,550834737,291714642,385669377,1769747580,438533737,1675250223,267433143
5146702368	3996402783,3241407218,2091234239,4961015822,2084316488,5041608498,2114074001,1851158642,2009460937,3246155159
2025141114	477015103,1608190110,1506542074,1435383377,433936014,1590568016,399998793,510367946,1523779128,1400312515
560000515	3276431498,1661386262,433267575,1355013891,313580583,1407913572,1714230472,4925017114,5107929884,2024157231
405579280	1647299263,1933059376,1714615002,311982551,1443464557,2002029084,1618431728,323399907,3260823357,3581830710
1687936348	1608190110,420154955,2074877963,1506542074,1765372286,1545058812,3320344094,1596071855,112501991,3232979534
475943502	630249522,1573841975,1884887038,3872428124,1349867617,555907160,1596071855,546284374,541495562,1594858763
4002513729	1511153960,4925017114,2091234239,3870915615,3981630696,4948427181,1851158642,1835339178,2084316488,1814358102
1300732839	1673602602,3365170782,2111434748,433936014,476633216,1334260907,515931631,4999274948,1420633497,572549598
3246213254	4876932595,2015166260,3376603633,546284374,5110748568,50993991,1978400031,1869429547,1772277871,476343499
3886797486	1384855548,3870915615,477015103,6367818726,502406042,2135758868,2114074001,2091234239,4948427181,3397005520
62001214	3320332492,1442572052,1386569995,360758013,1330563028,1293947761,39348833,569750960,379094539,1994859898
1780640160	408095870,3320332492,3886797486,1711141074,543167359,1287177128,2118658846,3375373661,549260957,6367818726
3376603633	1938203594,3313700052,546284374,3348265870,3385046847,3683481422,6368284681,3378177252,1295841626,645071709
4930431934	1670756154,477015103,3870915615,1317937756,360296548,4945949792,1342172959,1435383377,1608190110,502928581
3258585708	1704825575,1753829465,6412463889,1539412499,2028417643,1628613581,1352578440,1966102533,1662029280,5205965499
1950387036	420154955,3870915615,1705598892,335398097,1705916492,1928716582,285733773,1889985774,1869429547,310631743
309430389	99934143,1994859898,613284485,1539014290,433365858,94943071,125417457,310450521,74778759,1696269916
2084676465	3348026079,1805740599,447464892,6350551519,5122936599,3268940619,5195044411,2136444855,4957030400,3401792041
5034645858	477015103,3870915615,6397187326,4948427181,2125581569,420154955,3401792041,4042821292,3275851816,3333953914
6367720639	5156727991,2011204714,3401792041,1804107531,5083515256,1640290024,2030378282,1518382851,1897752504,420369348
77251935	44458266,55063176,469818094,3935357968,50214540,3813006444,74778759,568785119,433365858,543166291
3381338467	3398734870,6306663371,3970716721,2100106290,441465854,3922917057,1461555291,1834532934,1478647677,1508084432
563791886	3899256672,447449260,3368099870,2011204714,389254539,2002029084,6405990924,1882166666,2022009117,4913243995
1469360307	3243012712,1834532934,1308139110,1793528019,442140473,630249522,1578096731,2020467928,1977061130,3827809582
263465668	1555691366,539921188,6404076645,2125581569,3376603633,3250988646,1573841975,1543183854,3995110426,1394420163
6301440114	3317943884,3577276268,4877253369,3919331390,3722140846,1832735626,613644063,3402241591,2132019756,4872618811
5122774434	5000833122,3315834650,3352777766,4003544735,5110748568,1661386262,6413964528,3866604997,3809461113,1534823757
1433717230	569928144,1570977653,1295841626,624513524,1938203594,1349867617,4876311869,1759521312,6416173424,1669135014
1670756154	2091234239,477015103,1835242498,1835339178,1747506742,3907723426,3870915615,360296548,7066804,405335569
552312293	333038599,4991426102,4973167004,1876177797,5122774434,1578096731,3315834650,1714615002,1608190110,3573772534
3918539554	6278419465,3899256672,5144484177,349636794,3892111777,1878921427,3365170782,3331362629,1394841695,398731360
3255298517	445592961,360296548,4945949792,6306663371,3721314120,477015103,3909651239,1680681821,3259503623,3222912012
2125524793	1608190110,1953144252,1506542074,333038599,3907723426,3925386363,1939235336,74778759,3720085746,2025141114
1824572634	6306663371,3810059396,1551261089,3723724501,1627799309,1469185444,4899045637,2073264034,7066804,3725743313
3893684699	5110748568,5047230963,3219879716,1400312515,3378710338,3533384389,74778759,646922182,2097680058,3926594581
2007446802	5041608498,2091234239,2039391522,446324449,2042495912,3275851816,6327759953,3397005520,4872618811,1773062355
5087397512	333038599,3723931125,1705117489,1695676912,1759521312,1637147086,6327759953,3970716721,2130158156,282964830
1998027447	1518015310,1938203594,564277776,1302988150,1828496944,3331362629,487143233,3237211709,2061191723,1709397086
1874284166	3313700052,1336240918,322692191,2118593487,1666764731,592396999,2011204714,4894635912,112501991,2114965900
6427886034	4941699461,1934406076,1691813493,6403732855,472345867,3271387616,1469471964,1660437060,6383362031,477015103
1713440427	1391973401,1334281382,2114965900,274278274,2121512006,3222912012,2066722333,3870915615,1629763775,4930431934
1772277871	2015166260,2088995071,1607309742,3723797049,1834532934,1384855548,5198668349,2034917639,1950387036,1681419651
537187296	3234703928,6397187326,4054137438,5216408467,2091234239,3577317836,3317943884,1835242498,1876833180,3921423406
291515621	75504060,74778759,319437431,3291830896,1391349703,1393751637,3259503623,3935357968,483807561,3891752866
308277471	1654144337,1717741559,3419200326,125136381,1857285043,541326141,573521115,3267822470,389759859,1336240918
569212270	2091234239,3378710338,3259503623,1573841975,3234722214,1680681821,2132520732,360296548,5150767201,3723724501
3816362522	1429817948,2091234239,6327759953,2073264034,1957268022,3531978058,333038599,1574578599,6444664091,5071223362
563450120	1289223062,1608190110,1511153960,2091234239,333038599,1939235336,5083515256,3870915615,3906648435,335398097
405747438	1301069360,1461555291,1654144337,125136381,433267575,384767462,1479184029,1834532934,1308139110,2142272077
409537992	2028417643,1589123553,3577910291,3358360245,310352619,392749271,579305931,345549517,105227203,507921560
645071709	1594000601,1355013891,1301426010,1681706133,2114348850,2684096,1897752504,2141375231,3376603633,2111434748
3811579839	5044888922,4999274948,1835945857,3871149553,3236321708,6350551519,1961224460,288308342,1590568016,2023200260
3928157077	1751157042,3927777562,477015103,2066722333,4991426102,1511153960,3236321708,1759521312,1950387036,355404798
1517300033	586354057,132021139,5060140830,1732751189,1780935341,1974097907,3907723426,1547618450,3927777562,384244866
1324714013	446358713,1359095898,64744184,1449153753,1537902732,1394420163,510367946,5205204605,389774070,1454262687
3230823833	3354702422,6306663371,3947533554,4899045637,3385046847,502406042,3970716721,1317937756,6416173424,2066722333
1572172291	3275851816,1400312515,557698623,1715210995,1743942323,1359095898,1681419651,469075796,259514189,562618433
410658501	370133876,3332999877,281573710,515843911,3298556258,5066165157,515931631,4902687260,481933809,1300090882
1687865522	433308513,1681706133,1719490989,259514189,2046737501,1443491621,1673864285,1663019843,322692191,1461555291
2018876002	3578112854,1869318913,48385766,548204196,3225446369,427310332,613284485,283474341,3876547259,296533415
1396089084	433267575,3276431498,3947533554,359347912,1834532934,1909590133,384767462,391475884,3326042513,367859753
285756162	606682555,602426528,422013862,350266938,88747617,629618433,360296548,44458266,268803434,80886951
5125624088	6327759953,4945949792,2091234239,1511153960,606683856,1597533191,3533384389,1950387036,3683481422,310631743
1368520264	1994859898,2755796,1329085365,50214540,601670327,3280189179,449923728,356808660,1495255944,1406501501
1400674399	2086348290,119209997,368448490,1853258221,1717741559,601670327,1871447833,3977380884,2114965900,1965472218
105561182	74778759,64744184,613284485,430696636,1706824725,528277014,602596676,315227624,390142142,1317937756
1495255944	3280189179,3955963455,1832100110,449923728,2045985057,298554903,417767384,3358494458,55063176,438525543
344648042	360296548,566331276,64744184,74778759,3907723426,528277014,1706824725,2091234239,6306663371,477015103
416683887	1666511630,3935357968,3977380884,1329085365,469818094,2009661415,3270285471,1435137341,1436141479,601670327
262492242	602426528,298554903,438525543,1318330059,398593605,449923728,1444310897,1400674399,471148819,3992664229
298554903	517192858,1495255944,3267765939,3955963455,1832100110,417767384,323319019,1323354,1965472218,368761033
368761033	323319019,417767384,1436141479,1323354,1832100110,50214540,2009661415,398593605,1871447833,3955963455
601670327	1717741559,94943071,2755796,1994859898,1329085365,119209997,2114965900,1400674399,543166291,2086348290
417767384	323319019,1832100110,2009661415,368761033,50214540,1323354,398593605,1666511630,1436141479,1871447833
356808660	94943071,1329085365,2086348290,119209997,1717741559,1994859898,2755796,612076172,75882245,1965472218
449923728	3955963455,1495255944,545191414,1853258221,601670327,94943071,543166291,1994859898,3280189179,3358494458
75882245	3813006444,1329085365,94943071,2086348290,269636514,119209997,1853258221,543166291,270975085,1965472218
1323169715	568785119,3977380884,633389376,469818094,2009661415,3270285471,298554903,1435137341,55063176,1666511630
545191414	3955963455,449923728,269636514,1853258221,270975085,2045985057,75882245,3358494458,1871447833,3813006444
1871447833	1323354,417767384,323319019,2009661415,368761033,564650719,1400674399,1436141479,398593605,50214540
422013862	1329085365,1406501501,543166291,119209997,3813006444,55063176,2755796,469818094,269636514,601670327
2114965900	2086348290,1717741559,601670327,1329085365,119209997,1330563028,1400674399,1286925920,1853258221,1965472218
3280189179	1495255944,1832100110,94943071,2755796,543166291,1406501501,1994859898,270975085,1329085365,2045985057
6360105708	404953121,1964946777,1461555291,3935357968,357215926,432583918,3378710338,1777183869,1843904050,6415163835
6353082766	1433792985,3683481422,1330174825,1695676912,6334226247,3378710338,1680681821,2141375231,2118593487,3940655974
1715210995	3893467918,81191273,647203531,478545299,1452671644,368271365,571060659,563976931,273974888,1705258408
623432502	477015103,630249522,1608190110,1629031893,310631743,3907723426,502928581,1598139647,1747506742,389774070
434569214	1435383377,502928581,1891526852,1939235336,434297812,360296548,6368284681,600180368,3225446369,487338638
3899256672	2002029084,507431763,1423389105,4886577099,1703783365,1981769265,6286570281,3331362629,541304630,5144484177
582326539	401176367,267433143,562618433,528277014,3935357968,646486957,1663019843,580168050,308657681,322692191
1533866989	1544790171,3907723426,1835339178,5029456309,6306663371,6397187326,477015103,1637147086,1608190110,1393653173
1747506742	477015103,2091234239,1670756154,3907723426,389774070,1608190110,1828496944,1391973401,4945949792,1834456239
300139892	507431763,2002029084,3899256672,453524426,3391017907,1981769265,1572828750,548086509,3354702422,427656052
261060698	74778759,339819535,1506542074,1714230472,2077328482,2115857234,129210051,1344864782,65012541,373559344
2034917639	3354702422,1835242498,357215926,1964630293,1550457434,1772277871,1491700391,1646094762,1598139647,3907723426
4051387720	1939235336,1835242498,3906648435,5107929884,3870915615,3899624856,2022009117,2097680058,3239170451,1518382851
1437676865	601059221,1608190110,606682555,1918976400,1611688002,1659786082,534551162,355404798,2020467928,5029456309
1993932868	1681706133,1336240918,1795263217,2014158608,1400312515,359347912,388032493,3255818545,3925088077,3270285471
1998042011	3876547259,1654322998,569750960,1869318913,2099631042,323075265,253460173,2000338880,1286409091,1706024878
6397187326	2091234239,3921423406,1835339178,3333953914,477015103,3870915615,3573772534,4945949792,3907723426,310631743
1512749761	562618433,1663019843,3307051589,1673864285,2046737501,633389376,3222912012,647203531,2142272077,322692191
1441089294	1481138598,1675463715,5095004251,1446794214,6411630770,589572324,570997370,1539916489,1933130779,6273606143
1738396400	646486957,1311913892,1681706133,1828496944,3265184650,1470091181,1544790171,507921560,510367946,3965910868
4930543270	3293005220,3899680126,60340568,1575129484,3966233168,353736132,1319175006,265604597,6300067673,6278176351
5054874316	1465744336,2083554413,472236985,3277826229,1695676912,3317943884,67712696,433267575,1374223264,1532392294
3925088077	2105075626,420154955,1511153960,4945098937,3317943884,3937982105,1608190110,3232979534,1534630273,2118645807
440610708	529741212,551831469,443695672,580168050,1618431728,1830069052,98027566,3870915615,1534630273,1863498579
3949053530	3899256672,3582970563,507431763,2002029084,3378177252,4890965436,4937076784,3315834650,564277776,3890718642
1823211819	3718254426,1629498547,3313940072,1695676912,1638080150,1511153960,5024179834,477015103,1897752504,370208842
1370122308	3317943884,1884887038,1511996047,4945949792,2111434748,3925088077,477015103,2079896754,1443491621,6303018712
515780973	428909664,1308139110,44458266,3269168099,645204720,3286101277,434297812,2046737501,260201021,529547148
5089293623	1695676912,3970716721,1749150117,3870915615,564277776,3865919968,1360037034,310631743,3919331390,2050974212
4023990735	5088304147,1863272588,4892448344,1961224460,1543982335,1498088847,3412972100,1360961268,3872428124,473297752
531689654	1842176416,1765372286,1308808455,1720583561,2073264034,3293909746,1953006526,3683481422,1506542074,1961224460
3980600399	4908144223,1883435551,2011204714,6407577498,3921423406,473297752,3890617482,1883964604,4954910497,1637852613
562871056	1675143346,128664014,609486488,3865919968,1537040538,3267694196,5042751218,1436141479,618355329,3358841752
2063244552	6405990924,3815625505,6271386428,3899256672,447449260,391475884,4945137773,3996402783,4913243995,507431763
571060659	589122935,563421742,1654144337,384767462,433267575,647203531,2046737501,1673864285,413508710,359347912
3281361852	389254539,3940655974,2039391522,1478647677,112501991,1532392294,3276431498,3575542145,1374223264,1832735626
1312807157	474960548,530486998,333038599,2023200260,1762137221,1409536613,562618433,3286101277,1770768911,611648853
1623856453	1711767170,3913740190,1811470074,3281361852,5088304147,6271386428,4954910497,531689654,1611688002,609486488
271374640	4886577099,618355329,74778759,121756992,528277014,493035128,1523779128,3260998416,1687936348,2025141114
6456647880	6330433903,1918910746,4040687578,3826967994,4954910497,1883435551,3293348563,1628359220,6277987705,6340498839
515931631	4902687260,2073416613,281573710,1300732839,5066165157,310631743,3232979534,618355329,3577910291,515843911
6318474658	1703783365,1981769265,3254941879,444568034,3382394461,3899256672,1426351616,2002029084,2112718649,3865919968
2132520732	569212270,360296548,3935357968,302323671,1788505284,1391973401,74778759,502928581,1342172959,3267765939
1497175507	434297812,1770768911,1461555291,327955257,1781468915,1669135014,347881932,443695672,1537040538,3939315814
2140981540	1394316074,413508710,507921560,1391349703,3255172218,2111434748,1334281382,360296548,3725743313,2114074001
1388029638	3259503623,512005352,566331276,1334260907,563976931,1308080108,3242595488,3810059396,256574460,1877450416
3402493124	1511153960,5110094044,1720583561,5089293623,3892111777,3721828121,3865919968,3419200326,3809461113,3368099870
125920887	3977380884,473405917,342107863,1882025913,553598572,507431763,611648853,99544099,1307417983,3259503623
3317943884	1884887038,1370122308,4025953226,6397187326,3925088077,4877253369,6306663371,6389775581,5107929884,3899680126
422402904	6375691386,3724456537,5007808782,6273606143,3365170782,1925009174,3939315814,633389376,2020467928,2074877963
1813898490	3866410347,5044888922,1333716335,1324827903,4876932595,528590751,1454930003,1765430525,3330334519,3369887066
287738500	1772203999,474920521,311982551,383443397,444568034,3227828030,1846890720,500732599,1984148222,1956809555
3926594581	3958959989,4991426102,1666206741,3893684699,3401792041,4003362852,569300890,6407255792,1863272588,6348724138
3898348118	3981630696,4003362852,4894635912,1429817948,1957632019,6448766889,4934613375,6397187326,6271386428,6348724138
6348724138	4945137773,2088995071,2122275202,1666206741,5024179834,4003362852,1352578440,2117201982,1957210270,1834456239
2125581569	477015103,1608190110,3870915615,3887923076,3907723426,2091234239,4991426102,3865919968,1511153960,3275851816
5208144531	1429817948,534551162,1654144337,433267575,3270285471,502928581,1446794214,448574808,5216408467,1933130779
3223940838	1382896674,1706024878,1435383377,3907723426,1344864782,4961398890,1834456239,633389376,389774070,2091234239
1698629038	3982356603,3902588980,3220286211,553932973,1863287798,409978924,3323112956,1781468915,1553244570,1732666108
2023200260	1828973024,5051671013,1639565753,4907782279,1523779128,4876932595,3316175096,3330334519,1783638516,1312807157
3918817781	546284374,6327759953,3901206935,333038599,1680681821,1940578783,1650672832,110877577,1514414329,3412490832
1792500286	6405990924,5107929884,3720085746,3937982105,4884580697,1478647677,3948309980,3923482076,3313311404,1940578783
3932189108	3906648435,1686057704,3965910868,3340566845,1637147086,1796521576,5205204605,3385046847,543344810,3923482076
3253272857	359347912,512005352,647203531,1336240918,1379075996,1295841626,1594000601,3718254426,1705258408,413508710
1964052821	438525543,1317937756,3887923076,1828496944,630249522,3902588980,1482635466,1449153753,1491700391,389774070
1978927855	477015103,360296548,510367946,4925017114,1608190110,1835242498,1435383377,445592961,372706616,1939235336
3956893341	1345335395,3902588980,3720085746,3925088077,3397005520,510367946,3349667769,3949213754,3348026079,1514631416
1974097907	645204720,1393653173,502928581,1816940405,1670756154,3962765095,1769747580,566331276,74778759,586354057
1726045744	564277776,1629498547,434065979,1749150117,1577928829,1765665820,1890292522,3903409028,1543183854,1860864512
4038929615	498975577,4877183358,2127995930,3287106893,5189366741,444568034,4961398890,6318474658,1295841626,3683089723
6284026861	3899256672,1423389105,2002029084,3354702422,1613717637,5095004251,6375691386,1316338695,3256280033,1435383377
6279397176	5034645858,3683481422,3419200326,6405990924,6416173424,3996402783,3927777562,3918539554,595295937,1528285720
6367818726	3886797486,1561934522,1980005384,378354276,5122774434,5104437917,1804363378,1384855548,1939235336,5042751218
1755566608	434065979,3293005220,1508084432,307488950,1749150117,1596071855,3899680126,5066903594,1628359220,424018830
2127995930	4038929615,3946945327,2129034988,1850055991,627379982,1770768911,3940655974,3281361852,447449260,5073606968
1823928871	1359095898,1744135253,1939235336,1344864782,389774070,1670756154,1637146815,433936014,647203531,413508710
3245026507	3344593328,530572667,1869680399,1888008610,416890774,1957210270,5107929884,6273606143,2000334573,3418969574
3928793063	1978400031,2039391522,3927777562,3352777766,3962765095,1781523670,4991426102,1435383377,583162732,3320344094
3236695189	391475884,349636794,3265184650,1796521576,1517657002,595295937,1882166666,3222492285,3902588980,1948002838
6421711761	412239867,1379530964,1706181744,1966876638,6353572641,3238899142,3293909746,3309134146,6388265616,2120433350
5021720625	3242595488,1289223062,3225446369,4945949792,6403732855,3871644456,3717565218,3575542145,1595662456,1563265398
3297403847	1833605685,3360717651,377199481,1953144252,250975893,3326042513,1671870409,6383706376,3284583254,1831367916
1896555313	1410862594,1595561556,3237211709,2076638625,4930416625,1906383251,1423389105,1506542074,3577910291,6278419465
3343775757	1960119702,6398730125,2092577582,529741212,3412510407,4908144223,383926399,3861736847,4894635912,3235315096
1863287798	389759859,643848116,1972469963,3255818545,333038599,3254136585,125136381,1972585860,359347912,1867903069
4912500722	353235653,4945098937,3578112854,3956893341,1933301816,5195044411,3949213754,5065180813,4027973246,3927885475
566374811	1506542074,1897752504,3242595488,6377066214,1539014290,3267694196,1308808455,1409536613,1968926371,1412530633
1999562363	3397005520,2083554413,1379530964,2011204714,3365170782,508271388,3872428124,6277987705,4908144223,1883832532
6349987107	3369887066,3297681865,3237008065,3866781061,1900900374,1383521967,368689264,302138809,1590568016,3297403847
6452039570	1575129484,3966233168,353736132,1319175006,265604597,6300067673,6278176351,6348726025,1503137518,3320752470
3896384225	1319379492,4958074979,566660104,2063845519,1720583561,1773407014,5144484177,383443397,2079896754,1835945857
334243065	4878617562,3903409028,3255298517,636788116,6397268583,383744910,1732145639,3866781061,131162954,1454951828
1882025913	125920887,3246208657,3871644456,477015103,420154955,1590568016,3260998416,383443397,3330334519,1744135253
6406082858	5051671013,1575129484,3966233168,353736132,1319175006,265604597,6300067673,6278176351,6348726025,1503137518
3273748443	1409392047,81420653,1591619902,3994011579,3463403239,449675112,1575129484,3966233168,353736132,1319175006
5051671013	2023200260,1801706777,3253852544,473297752,1835945857,509706587,1720583561,3749008029,5064725107,3913740190
3236613450	420154955,1591619902,3925386363,1523779128,2014024171,1319379492,422013862,1801706777,3222474207,3271355426
4906340943	1653484583,4054651395,339819535,1591619902,5219912932,1816078667,1835945857,3989005770,6426761509,1717682692
4874240195	6359128994,6414612885,1404935766,1753090883,3286954928,1521361337,1900900374,1928716582,3344702934,1794158958
284685101	2130362771,1773407014,1816720013,414014971,1705392016,1376007313,3246208657,494756987,1744135253,1766869862
3297681865	3369887066,2066722333,1860864512,6306663371,4051387720,6365038273,1829122632,3893684699,6349987107,6415163835
3264004887	5115100721,1784863831,1574403395,5041608498,1637147086,3808651452,1777183869,1915936122,1320312996,2094786783
633389376	1323169715,3358494458,545191414,601670327,1666511630,2114965900,50214540,1609438427,438525543,564650719
1528285720	1427394507,270975085,1871447833,422013862,601670327,1647299263,1706024878,1965472218,75882245,416683887
432583918	1613646659,311631072,262492242,1452671644,1574403395,117267387,472417726,512441171,601874983,94085837
543166291	2755796,1994859898,1406501501,94943071,1329085365,3280189179,3813006444,270975085,269636514,1717741559
45222287	403801787,472417726,308657681,95424725,88747617,491496813,1863845264,517192858,48385766,1659961718
1329085365	2755796,94943071,543166291,75882245,1994859898,356808660,601670327,3280189179,422013862,2114965900
1666511630	3977380884,417767384,323319019,1436141479,1435137341,398593605,50214540,2009661415,3270285471,1832100110
1627724395	528277014,430696636,1359095898,1544790171,1659961718,1715210995,1432437770,566331276,1696269916,309242201
2755796	1994859898,543166291,94943071,1329085365,1406501501,601670327,1717741559,3280189179,1647299263,1368520264
471148819	262492242,602426528,3991033563,443695672,3992664229,1613581788,1981769265,539302476,1409199647,3992642336
564650719	368448490,323319019,1436141479,1871447833,3977380884,398593605,2086348290,368761033,417767384,119209997
613284485	528277014,267433143,1613646659,105832760,438533737,64744184,74778759,273974888,1696269916,1435383377
94943071	2755796,1994859898,1717741559,543166291,1329085365,601670327,3280189179,75882245,612076172,119209997
259514189	1400312515,3222912012,510367946,1295934716,422013862,1561934522,629437512,1489219529,3887923076,6286570281
612076172	94943071,356808660,75882245,1994859898,2755796,3992934693,1717741559,3992664229,55063176,601670327
1853258221	3955963455,2086348290,1717741559,3358494458,1965472218,119209997,269636514,1400674399,1330563028,75882245
74778759	267433143,1696269916,528277014,438533737,273974888,1613646659,64744184,1660437060,1506542074,613284485
2086348290	119209997,1400674399,1965472218,1853258221,2114965900,75882245,1717741559,3813006444,601670327,356808660
3294310845	3862561340,1978400031,3909036370,3722140846,3928793063,1532392294,2088995071,3352777766,6365038273,2024157231
1882166666	1334260907,1344864782,3275851816,2066722333,563791886,477015103,510367946,3907723426,4049607850,3365170782
1610878411	1933301816,3907723426,647203531,1915936122,1384855548,1624461646,1747506742,3314278320,1352578440,6327759953
1478647677	1374223264,3276431498,73799276,389254539,391475884,135761687,2001442591,1661386262,2059477909,433267575
1580718613	2059749886,1604684118,559031090,1978400031,1938203594,624443909,3573772534,372706616,1891526852,1765665820
1363134299	1523779128,3220286211,1661634581,3925386363,1814358102,1330563028,323399907,1469504531,1829122632,3573515033
3237211709	1721330819,615868396,3412972100,6397187326,3390261269,1613717637,2091234239,3865919968,3277826229,2009460937
1769747580	1608190110,1544790171,629437512,1295934716,310631743,119047835,1391973401,1691970257,1598139647,1835242498
541488087	424732440,624513524,3947533554,1728220688,1344864782,1834456239,1393895299,6306663371,360758013,1856418242
4040687578	4954910497,1316338695,1537153576,3330334519,3891101908,4956476545,2014024171,5135178820,4899844724,1410862594
6427559123	4012004839,1827964963,2120433350,3931778008,3346212255,1689745155,1771381441,1950753309,3315834650,3719648257
440226664	287738500,74778759,314557744,49302650,431755185,3266593748,545761902,431775479,427946603,1850055991
361199369	1294807111,95503924,413418907,1385071746,3577910291,384104075,3412972100,588226128,1675143346,1882166666
3419498653	1295934716,1770768911,1302988150,333038599,308736553,3286101277,3925088077,1394316074,1747506742,135761687
1586380260	1674645860,3866604997,1379590093,3871644456,1374347489,529741212,1595662456,6377066214,1467991974,4012004839
95503924	1506542074,528277014,74778759,545659874,541149321,423626615,1720583561,5144484177,2014024171,564277776
3625797793	3933753909,6350551519,5139990715,4993899405,3344212274,476343499,1304167445,3940655974,1422605091,1930992665
2016579943	5066903594,1628359220,3235315096,559009895,1741427143,1691813493,6327811085,1543982335,3287106893,6377066214
97951895	3245914412,1744135253,3246208657,3242595488,1422605091,2000334573,3982029460,1692887019,3295573800,3896384225
3808651452	3996402783,2140490416,3715988272,3350935967,3301448810,6275826273,1379075996,360758013,555306854,1516208100
1889219910	3275851816,1823841754,2118593487,1394316074,477015103,3246992660,2135758868,1666206741,1883435551,1835288869
1527835507	5041608498,384244866,1319379492,4003362852,1324632148,1986615846,1714230472,630249522,342943124,3947533554
5045447815	2014158608,2092646832,3971802136,3333953914,5083515256,1897752504,1704825575,3250988646,335398097,2091234239
411163568	477015103,1823841754,1511153960,2091234239,4899045637,310631743,333038599,489285523,3870915615,2066722333
1678330303	3721314120,1608190110,1957606246,548086509,434065979,2073264034,552370497,1795263217,510367946,3236695189
1574578599	3235239134,3229960279,1679127633,1461555291,3250988646,333038599,1978400031,446324449,562618433,1770488939
